Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
10,Success,49,40,0,10,49
10,Success,40,35,0,14,40
10,Success,47,34,5,14,47
10,Success,55,28,0,17,55
10,Success,48,34,4,14,48
10,Success,46,41,3,10,46
10,Success,54,34,2,10,54
10,Success,44,44,1,11,44
10,Success,47,35,6,12,47
10,Success,53,33,4,10,53
10,Success,41,45,0,14,41
10,Success,51,32,0,15,51
10,Success,45,39,0,11,45
10,Success,46,36,0,12,46
10,Success,49,36,0,14,49
10,Success,45,34,0,14,45
10,Success,45,35,5,15,45
10,Success,49,41,1,9,49
10,Success,46,35,5,14,46
10,Success,49,34,9,8,49
10,Success,52,36,1,11,52
10,Success,45,31,9,15,45
10,Success,46,34,0,13,46
10,Success,50,34,0,13,50
10,Success,50,29,0,15,50
10,Success,52,32,1,15,52
10,Success,49,37,0,13,49
10,Success,51,27,0,16,51
10,Success,44,39,0,15,44
10,Success,55,33,0,11,55
10,Success,45,43,0,11,45
10,Success,44,41,0,10,44
10,Success,41,38,5,16,41
10,Success,44,35,0,14,44
10,Success,51,33,0,11,51
10,Success,56,33,0,11,56
10,Success,47,38,3,12,47
10,Success,54,27,4,15,54
10,Success,54,25,0,19,54
10,Success,45,35,3,17,45
10,Success,54,34,0,10,54
10,Success,49,36,0,9,49
10,Success,52,39,0,9,52
10,Success,52,27,7,14,52
10,Success,50,33,0,13,50
10,Success,50,35,2,13,50
10,Success,45,35,7,13,45
10,Success,49,31,3,17,49
10,Success,46,35,2,17,46
10,Success,48,36,4,12,48
10,Success,49,37,0,9,49
10,Success,48,29,6,17,48
10,Success,43,41,0,14,43
10,Success,42,37,0,13,42
10,Success,51,34,0,15,51
10,Success,41,45,1,13,41
10,Success,44,38,4,14,44
10,Success,50,33,0,12,50
10,Success,36,41,0,13,36
10,Success,44,43,4,9,44
10,Success,42,47,0,10,42
10,Success,51,35,1,13,51
10,Success,44,41,1,14,44
10,Success,45,41,0,10,45
10,Success,49,35,2,14,49
10,Success,44,38,4,14,44
10,Success,44,39,1,16,44
10,Success,49,40,4,7,49
10,Success,43,32,0,18,43
10,Success,50,30,0,15,50
10,Success,42,44,0,13,42
10,Success,50,33,1,16,50
10,Success,53,22,0,16,53
10,Success,49,36,3,12,49
10,Success,46,38,0,12,46
10,Success,47,37,4,12,47
10,Success,46,34,7,13,46
10,Success,51,38,0,9,51
10,Success,46,38,3,13,46
10,Success,46,39,7,8,46
10,Success,40,39,0,14,40
10,Success,48,34,0,13,48
10,Success,49,37,2,12,49
10,Success,47,39,0,12,47
10,Success,38,44,0,17,38
10,Success,45,37,0,12,45
10,Success,49,24,0,17,49
10,Success,44,36,7,13,44
10,Success,41,38,5,16,41
10,Success,43,33,4,20,43
10,Success,49,36,1,14,49
10,Success,51,34,0,12,51
10,Success,48,39,2,11,48
10,Success,44,42,0,10,44
10,Success,48,31,0,14,48
10,Success,50,35,3,12,50
10,Success,47,41,0,12,47
10,Success,48,38,0,10,48
10,Success,40,41,7,12,40
10,Success,52,38,1,9,52
10,Success,50,36,2,12,50
10,Success,49,32,0,8,49
10,Success,48,35,0,12,48
10,Success,51,33,2,14,51
10,Success,51,31,1,17,51
10,Success,44,40,6,10,44
10,Success,45,38,1,16,45
10,Success,60,31,0,7,60
10,Success,58,26,1,15,58
10,Success,46,32,7,15,46
10,Success,48,23,0,19,48
10,Success,53,26,0,16,53
10,Success,56,32,2,10,56
10,Success,48,41,1,10,48
10,Success,56,33,1,10,56
10,Success,43,40,5,12,43
10,Success,57,29,2,12,57
10,Success,52,38,1,9,52
10,Success,45,26,9,20,45
10,Success,57,34,0,8,57
10,Success,50,35,0,12,50
10,Success,57,25,8,10,57
10,Success,46,36,0,9,46
10,Success,50,35,6,9,50
10,Success,50,40,1,9,50
10,Success,64,28,0,8,64
10,Success,47,33,3,17,47
10,Success,47,38,0,13,47
10,Success,51,33,0,9,51
10,Success,54,37,0,9,54
10,Success,46,38,0,15,46
10,Success,45,35,11,9,45
10,Success,44,35,4,17,44
10,Success,49,37,6,8,49
10,Success,51,30,0,17,51
10,Success,42,43,0,15,42
10,Success,48,40,0,5,48
10,Success,48,38,0,10,48
10,Success,39,32,14,15,39
10,Success,42,41,0,14,42
10,Success,45,45,0,8,45
10,Success,44,33,0,16,44
10,Success,46,30,0,17,46
10,Success,44,41,0,12,44
10,Success,48,38,0,9,48
10,Success,46,43,1,10,46
10,Success,47,35,0,6,47
10,Success,50,36,0,12,50
10,Success,51,30,0,10,51
10,Success,45,40,5,10,45
10,Success,50,35,0,14,50
10,Success,45,28,13,14,45
10,Success,51,35,0,14,51
10,Success,51,42,0,5,51
10,Success,52,31,0,12,52
10,Success,48,39,0,12,48
10,Success,49,39,0,12,49
10,Success,47,35,0,14,47
10,Success,49,32,0,16,49
10,Success,57,34,3,6,57
10,Success,47,37,0,12,47
10,Success,52,33,4,11,52
10,Success,45,32,0,18,45
10,Success,43,28,10,19,43
10,Success,46,35,2,17,46
10,Success,59,32,3,6,59
10,Success,38,41,0,17,38
10,Success,47,31,0,18,47
10,Success,48,38,2,12,48
10,Success,51,39,4,6,51
10,Success,53,36,0,11,53
10,Success,51,32,9,8,51
10,Success,52,32,0,11,52
10,Success,52,38,1,9,52
10,Success,43,46,1,10,43
10,Success,43,35,0,12,43
10,Success,48,33,0,12,48
10,Success,44,39,8,9,44
10,Success,56,34,1,9,56
10,Success,48,36,0,13,48
10,Success,46,41,0,13,46
10,Success,52,31,0,11,52
10,Success,56,30,2,12,56
10,Success,44,41,5,10,44
10,Success,50,39,3,8,50
10,Success,54,31,2,13,54
10,Success,53,33,1,13,53
10,Success,48,40,0,10,48
10,Success,49,36,0,8,49
10,Success,47,40,0,13,47
10,Success,42,46,3,9,42
10,Success,45,31,0,18,45
10,Success,53,31,0,11,53
10,Success,50,31,0,14,50
10,Success,46,32,4,18,46
10,Success,44,32,10,14,44
10,Success,48,32,0,14,48
10,Success,43,37,11,9,43
10,Success,51,34,0,13,51
10,Success,44,33,0,14,44
10,Success,49,40,0,11,49
10,Success,46,38,0,10,46
10,Success,47,37,0,14,47
10,Success,48,35,8,9,48
10,Success,54,31,0,14,54
10,Success,44,41,0,15,44
10,Success,58,30,0,11,58
10,Success,48,36,0,13,48
10,Success,47,34,4,15,47
10,Success,49,35,6,10,49
10,Success,41,43,6,10,41
10,Success,49,36,1,14,49
10,Success,53,33,0,12,53
10,Success,50,36,0,13,50
10,Success,41,39,0,13,41
10,Success,47,33,7,13,47
10,Success,39,39,10,12,39
10,Success,46,38,0,13,46
10,Success,50,33,1,16,50
10,Success,44,40,1,15,44
10,Success,51,34,2,13,51
10,Success,45,37,0,13,45
10,Success,52,30,4,14,52
10,Success,53,37,0,7,53
10,Success,39,38,8,15,39
10,Success,49,38,1,12,49
10,Success,47,38,0,9,47
10,Success,49,36,0,13,49
10,Success,48,32,8,12,48
10,Success,52,27,8,13,52
10,Success,53,36,0,6,53
10,Success,45,33,0,14,45
10,Success,52,31,0,13,52
10,Success,54,35,2,9,54
10,Success,42,41,4,13,42
10,Success,56,25,0,14,56
10,Success,50,39,0,8,50
10,Success,52,29,0,13,52
10,Success,42,45,4,9,42
10,Success,50,33,0,17,50
10,Success,55,34,2,9,55
10,Success,49,29,0,13,49
10,Success,51,39,0,7,51
10,Success,54,34,0,10,54
10,Success,53,34,0,12,53
10,Success,55,35,0,6,55
10,Success,52,35,2,11,52
10,Success,46,33,4,17,46
10,Success,44,38,0,11,44
10,Success,55,34,5,6,55
10,Success,44,32,0,18,44
10,Success,48,31,0,13,48
10,Success,54,34,2,10,54
10,Success,45,34,0,13,45
10,Success,55,29,7,9,55
10,Success,53,31,0,14,53
10,Success,47,40,0,13,47
10,Success,47,39,5,9,47
10,Success,40,38,0,13,40
10,Success,48,36,4,12,48
10,Success,52,34,2,12,52
10,Success,47,40,5,8,47
10,Success,48,33,4,15,48
10,Success,43,34,0,17,43
10,Success,54,33,0,11,54
10,Success,35,43,0,17,35
10,Success,52,37,0,11,52
10,Success,31,45,0,12,31
10,Success,43,46,0,10,43
10,Success,53,33,1,13,53
10,Success,44,40,0,11,44
10,Success,44,42,2,12,44
10,Success,51,38,2,9,51
10,Success,47,40,0,12,47
10,Success,50,33,0,10,50
10,Success,41,36,11,12,41
10,Success,55,31,6,8,55
10,Success,53,40,2,5,53
10,Success,51,28,5,16,51
10,Success,49,37,3,11,49
10,Success,51,33,3,13,51
10,Success,47,41,4,8,47
10,Success,52,35,6,7,52
10,Success,46,33,0,15,46
10,Success,49,40,0,10,49
10,Success,50,32,0,16,50
10,Success,51,32,0,17,51
10,Success,50,31,3,16,50
10,Success,50,33,0,10,50
10,Success,46,37,0,15,46
10,Success,44,43,1,12,44
10,Success,51,35,2,12,51
10,Success,38,39,11,12,38
10,Success,46,33,0,14,46
10,Success,51,38,2,9,51
10,Success,45,34,5,16,45
10,Success,45,33,0,12,45
10,Success,44,42,0,14,44
10,Success,40,37,0,19,40
10,Success,52,31,6,11,52
10,Success,49,32,0,16,49
10,Success,50,36,0,10,50
10,Success,48,38,1,13,48
10,Success,53,34,2,11,53
10,Success,44,41,0,13,44
10,Success,42,36,12,10,42
10,Success,51,35,3,11,51
10,Success,47,40,0,9,47
10,Success,45,33,0,15,45
10,Success,52,39,0,8,52
10,Success,48,33,6,13,48
10,Success,46,41,0,10,46
10,Success,47,40,1,12,47
10,Success,51,31,6,12,51
10,Success,50,37,2,11,50
10,Success,45,37,0,14,45
10,Success,43,36,3,18,43
10,Success,45,41,3,11,45
10,Success,49,35,4,12,49
10,Success,47,35,0,18,47
10,Success,50,35,0,13,50
10,Success,54,38,2,6,54
10,Success,43,40,0,17,43
10,Success,53,33,0,10,53
10,Success,46,38,10,6,46
10,Success,59,29,0,9,59
10,Success,47,32,7,14,47
10,Success,52,29,6,13,52
10,Success,47,35,0,15,47
10,Success,55,32,0,10,55
10,Success,52,32,0,13,52
10,Success,54,30,0,11,54
10,Success,48,29,10,13,48
10,Success,51,44,0,5,51
10,Success,52,32,0,11,52
10,Success,51,35,1,13,51
10,Success,53,31,0,13,53
10,Success,48,37,2,13,48
10,Success,47,36,3,14,47
10,Success,41,36,5,18,41
10,Success,51,38,1,10,51
10,Success,48,36,2,14,48
10,Success,52,32,0,16,52
10,Success,48,35,0,14,48
10,Success,54,33,3,10,54
10,Success,52,30,0,17,52
10,Success,47,42,0,8,47
10,Success,43,33,6,18,43
10,Success,53,29,6,12,53
10,Success,48,32,2,18,48
10,Success,38,32,6,24,38
10,Success,54,34,0,11,54
10,Success,45,36,9,10,45
10,Success,48,33,3,16,48
10,Success,38,34,0,20,38
10,Success,53,32,2,13,53
10,Success,37,41,8,14,37
10,Success,48,43,0,9,48
10,Success,49,40,0,9,49
10,Success,42,33,10,15,42
10,Success,52,34,5,9,52
10,Success,45,38,6,11,45
10,Success,48,39,1,12,48
10,Success,44,35,0,13,44
10,Success,45,37,0,15,45
10,Success,47,40,0,13,47
10,Success,47,27,10,16,47
10,Success,55,27,0,14,55
10,Success,53,29,8,10,53
10,Success,43,40,0,14,43
10,Success,49,34,6,11,49
10,Success,53,27,7,13,53
10,Success,47,33,0,16,47
10,Success,54,33,4,9,54
10,Success,50,35,0,13,50
10,Success,42,46,0,12,42
10,Success,52,37,0,9,52
10,Success,52,28,0,19,52
10,Success,43,40,0,15,43
10,Success,49,36,5,10,49
10,Success,47,36,0,14,47
10,Success,39,37,7,17,39
10,Success,45,44,0,11,45
10,Success,53,30,0,12,53
10,Success,57,34,1,8,57
10,Success,51,39,0,7,51
10,Success,42,41,0,15,42
10,Success,51,37,0,7,51
10,Success,51,36,0,11,51
10,Success,45,38,1,16,45
10,Success,45,41,0,13,45
10,Success,45,40,0,8,45
10,Success,48,33,3,16,48
10,Success,48,37,3,12,48
10,Success,48,33,0,16,48
10,Success,47,35,5,13,47
10,Success,40,34,2,24,40
10,Success,51,35,1,13,51
10,Success,44,37,0,8,44
10,Success,40,46,3,11,40
10,Success,45,39,2,14,45
10,Success,51,40,2,7,51
10,Success,48,37,0,14,48
10,Success,44,41,1,14,44
10,Success,46,41,0,13,46
10,Success,53,33,3,11,53
10,Success,51,34,0,11,51
10,Success,48,39,0,11,48
10,Success,49,35,4,12,49
10,Success,46,45,0,9,46
10,Success,48,35,3,14,48
10,Success,48,38,0,13,48
10,Success,42,45,0,11,42
10,Success,48,39,0,13,48
10,Success,47,40,0,10,47
10,Success,50,34,4,12,50
10,Success,49,40,0,7,49
10,Success,49,33,3,15,49
10,Success,48,39,1,12,48
10,Success,52,37,0,9,52
10,Success,50,34,1,15,50
10,Success,51,29,0,17,51
10,Success,53,30,2,15,53
10,Success,50,27,0,14,50
10,Success,54,30,0,14,54
10,Success,48,37,0,12,48
10,Success,42,39,0,10,42
10,Success,46,31,0,14,46
10,Success,50,35,2,13,50
10,Success,37,45,8,10,37
10,Success,44,40,0,16,44
10,Success,48,36,0,9,48
10,Success,48,37,0,13,48
10,Success,41,38,7,14,41
10,Success,40,35,0,21,40
10,Success,57,37,1,5,57
10,Success,46,43,2,9,46
10,Success,53,34,0,13,53
10,Success,51,37,0,11,51
10,Success,57,28,0,10,57
10,Success,43,34,10,13,43
10,Success,44,38,7,11,44
10,Success,49,35,0,11,49
10,Success,47,33,0,17,47
10,Success,52,33,7,8,52
10,Success,47,31,10,12,47
10,Success,55,28,5,12,55
10,Success,51,33,10,6,51
10,Success,45,37,0,17,45
10,Success,52,37,0,11,52
10,Success,45,32,0,16,45
10,Success,51,32,0,15,51
10,Success,45,35,3,17,45
10,Success,57,33,0,7,57
10,Success,46,35,7,12,46
10,Success,54,33,0,8,54
10,Success,45,38,0,14,45
10,Success,48,29,2,21,48
10,Success,48,29,0,18,48
10,Success,45,41,0,11,45
10,Success,47,32,0,15,47
10,Success,50,35,0,9,50
10,Success,46,40,2,12,46
10,Success,51,35,2,12,51
10,Success,49,36,0,11,49
10,Success,48,36,4,12,48
10,Success,50,35,4,11,50
10,Success,45,41,0,14,45
10,Success,48,37,0,9,48
10,Success,51,31,0,14,51
10,Success,47,26,8,19,47
10,Success,52,31,1,16,52
10,Success,48,35,1,16,48
10,Success,52,33,3,12,52
10,Success,45,40,2,13,45
10,Success,51,35,0,13,51
10,Success,48,34,0,14,48
10,Success,49,36,0,12,49
10,Success,48,40,1,11,48
10,Success,44,37,4,15,44
10,Success,48,37,0,15,48
10,Success,46,33,0,13,46
10,Success,44,37,0,14,44
10,Success,55,31,5,9,55
10,Success,48,40,0,12,48
10,Success,41,41,6,12,41
10,Success,48,34,0,13,48
10,Success,44,29,0,13,44
10,Success,53,34,0,11,53
10,Success,46,31,11,12,46
10,Success,49,28,8,15,49
10,Success,42,41,5,12,42
10,Success,54,31,1,14,54
10,Success,52,36,0,7,52
10,Success,50,33,0,14,50
10,Success,57,36,0,7,57
10,Success,56,31,0,13,56
10,Success,50,35,0,12,50
10,Success,42,37,2,19,42
10,Success,46,37,0,13,46
10,Success,49,34,0,13,49
10,Success,57,29,3,11,57
10,Success,42,40,0,14,42
10,Success,48,35,0,14,48
10,Success,52,38,2,8,52
10,Success,47,42,0,10,47
10,Success,43,39,8,10,43
10,Success,47,29,10,14,47
10,Success,46,36,0,12,46
10,Success,45,35,14,6,45
10,Success,52,31,0,13,52
10,Success,43,36,0,12,43
10,Success,42,34,4,20,42
10,Success,50,38,0,8,50
10,Success,46,41,0,10,46
10,Success,48,42,5,5,48
10,Success,54,35,0,7,54
10,Success,51,37,0,7,51
10,Success,49,28,5,18,49
10,Success,53,33,4,10,53
10,Success,56,30,0,13,56
10,Success,48,29,0,11,48
10,Success,50,38,0,7,50
10,Success,41,43,4,12,41
10,Success,54,35,0,7,54
10,Success,49,28,1,22,49
10,Success,50,38,0,11,50
10,Success,50,32,0,14,50
10,Success,53,38,0,7,53
10,Success,52,35,2,11,52
10,Success,47,35,0,13,47
10,Success,53,36,2,9,53
10,Success,51,32,3,14,51
10,Success,53,31,2,14,53
10,Success,42,43,0,11,42
10,Success,45,30,0,19,45
10,Success,41,40,1,18,41
10,Success,49,28,5,18,49
10,Success,44,40,0,7,44
10,Success,47,37,3,13,47
10,Success,52,39,1,8,52
10,Success,47,40,0,9,47
10,Success,50,39,1,10,50
10,Success,44,36,0,15,44
10,Success,50,35,7,8,50
10,Success,47,44,0,8,47
10,Success,50,39,0,10,50
10,Success,45,33,0,14,45
10,Success,43,41,0,14,43
10,Success,48,33,4,15,48
10,Success,45,40,4,11,45
10,Success,46,39,3,12,46
10,Success,52,36,1,11,52
10,Success,50,33,2,15,50
10,Success,56,25,0,11,56
10,Success,47,44,0,7,47
10,Success,42,48,0,10,42
10,Success,52,36,0,11,52
10,Success,42,33,0,18,42
10,Success,42,37,2,19,42
10,Success,46,37,0,16,46
10,Success,45,38,2,15,45
10,Success,49,41,0,8,49
10,Success,49,36,0,11,49
10,Success,45,35,6,14,45
10,Success,52,29,7,12,52
10,Success,46,33,5,16,46
10,Success,40,37,8,15,40
10,Success,44,39,2,15,44
10,Success,54,33,1,12,54
10,Success,52,30,5,13,52
10,Success,54,30,3,13,54
10,Success,47,37,1,15,47
10,Success,49,36,0,8,49
10,Success,57,32,5,6,57
10,Success,49,39,0,11,49
10,Success,56,30,2,12,56
10,Success,41,39,0,15,41
10,Success,54,35,0,10,54
10,Success,41,44,8,7,41
10,Success,54,30,8,8,54
10,Success,56,32,4,8,56
10,Success,59,30,2,9,59
10,Success,47,37,0,15,47
10,Success,43,39,4,14,43
10,Success,37,35,0,12,37
10,Success,45,42,0,12,45
10,Success,52,35,0,6,52
10,Success,49,37,4,10,49
10,Success,43,38,0,13,43
10,Success,43,35,0,18,43
10,Success,55,35,0,10,55
10,Success,45,39,2,14,45
10,Success,50,39,0,9,50
10,Success,51,37,0,10,51
10,Success,54,29,0,15,54
10,Success,48,41,0,6,48
10,Success,49,41,1,9,49
10,Success,45,32,7,16,45
10,Success,46,34,0,16,46
10,Success,50,35,3,12,50
10,Success,51,40,0,4,51
10,Success,48,35,0,10,48
10,Success,49,35,2,14,49
10,Success,44,35,10,11,44
10,Success,50,27,6,17,50
10,Success,48,32,0,15,48
10,Success,43,43,0,13,43
10,Success,52,37,0,10,52
10,Success,48,31,8,13,48
10,Success,47,36,0,15,47
10,Success,56,32,0,9,56
10,Success,47,35,2,16,47
10,Success,51,37,7,5,51
10,Success,53,29,5,13,53
10,Success,48,35,0,12,48
10,Success,48,29,5,18,48
10,Success,51,29,0,14,51
10,Success,44,36,6,14,44
10,Success,46,38,2,14,46
10,Success,50,35,3,12,50
10,Success,45,31,4,20,45
10,Success,40,39,0,14,40
10,Success,43,30,10,17,43
10,Success,48,30,0,9,48
10,Success,46,34,0,7,46
10,Success,54,29,0,10,54
10,Success,49,38,0,12,49
10,Success,41,42,0,9,41
10,Success,50,34,0,12,50
10,Success,46,40,2,12,46
10,Success,47,36,1,16,47
10,Success,52,37,1,10,52
10,Success,54,36,1,9,54
10,Success,44,36,0,17,44
10,Success,45,38,4,13,45
10,Success,52,29,0,15,52
10,Success,55,36,0,9,55
10,Success,49,29,5,17,49
10,Success,50,26,9,15,50
10,Success,55,30,0,14,55
10,Success,60,30,0,8,60
10,Success,45,34,0,17,45
10,Success,51,37,0,11,51
10,Success,51,32,0,13,51
10,Success,48,28,0,22,48
10,Success,46,38,0,15,46
10,Success,46,39,0,11,46
10,Success,42,34,6,18,42
10,Success,48,27,0,18,48
10,Success,51,32,0,11,51
10,Success,42,43,0,11,42
10,Success,45,36,3,16,45
10,Success,41,39,0,15,41
10,Success,57,30,3,10,57
10,Success,52,36,0,9,52
10,Success,44,35,6,15,44
10,Success,54,32,0,13,54
10,Success,44,46,2,8,44
10,Success,50,37,2,11,50
20,Success,42,41,4,13,42
20,Success,51,32,1,16,51
20,Success,48,40,0,11,48
20,Success,44,34,7,15,44
20,Success,44,40,4,12,44
20,Success,47,42,0,7,47
20,Success,46,30,8,16,46
20,Success,53,34,2,11,53
20,Success,47,42,1,10,47
20,Success,51,34,3,12,51
20,Success,45,38,0,15,45
20,Success,49,35,0,16,49
20,Success,54,35,0,11,54
20,Success,46,39,0,9,46
20,Success,54,36,0,10,54
20,Success,45,35,0,18,45
20,Success,50,35,0,14,50
20,Success,44,38,3,15,44
20,Success,52,27,8,13,52
20,Success,51,33,2,14,51
20,Success,50,32,0,17,50
20,Success,51,40,0,9,51
20,Success,42,39,0,14,42
20,Success,44,41,0,14,44
20,Success,45,31,7,17,45
20,Success,50,30,3,17,50
20,Success,38,39,0,14,38
20,Success,49,30,6,15,49
20,Success,48,39,1,12,48
20,Success,51,38,0,11,51
20,Success,49,37,3,11,49
20,Success,51,33,0,12,51
20,Success,52,31,2,15,52
20,Success,54,34,5,7,54
20,Success,39,38,0,18,39
20,Success,52,38,0,7,52
20,Success,47,31,3,19,47
20,Success,49,32,0,13,49
20,Success,52,31,0,14,52
20,Success,45,36,5,14,45
20,Success,51,41,0,7,51
20,Success,45,37,0,15,45
20,Success,45,32,11,12,45
20,Success,54,32,0,12,54
20,Success,47,42,0,10,47
20,Success,46,37,0,11,46
20,Success,43,37,0,19,43
20,Success,49,33,6,12,49
20,Success,45,38,2,15,45
20,Success,48,39,0,12,48
20,Success,46,42,0,10,46
20,Success,48,38,3,11,48
20,Success,46,35,0,16,46
20,Success,50,29,0,17,50
20,Success,58,22,0,15,58
20,Success,56,38,0,5,56
20,Success,45,38,0,14,45
20,Success,49,31,0,18,49
20,Success,46,37,0,12,46
20,Success,51,35,4,10,51
20,Success,51,33,0,14,51
20,Success,44,36,0,14,44
20,Success,40,39,7,14,40
20,Success,49,33,5,13,49
20,Success,47,39,3,11,47
20,Success,43,31,0,16,43
20,Success,46,26,0,19,46
20,Success,53,32,0,15,53
20,Success,45,40,2,13,45
20,Success,37,34,0,16,37
20,Success,51,35,2,12,51
20,Success,45,38,6,11,45
20,Success,42,33,2,23,42
20,Success,46,37,0,15,46
20,Success,38,46,1,15,38
20,Success,54,34,0,9,54
20,Success,45,40,2,13,45
20,Success,53,38,0,9,53
20,Success,51,38,0,11,51
20,Success,49,34,5,12,49
20,Success,44,39,0,12,44
20,Success,52,36,2,10,52
20,Success,46,38,0,15,46
20,Success,52,32,2,14,52
20,Success,52,34,0,14,52
20,Success,46,42,1,11,46
20,Success,46,34,0,14,46
20,Success,48,28,0,13,48
20,Success,51,38,3,8,51
20,Success,53,37,2,8,53
20,Success,49,32,0,15,49
20,Success,51,30,0,13,51
20,Success,50,33,0,13,50
20,Success,52,27,0,12,52
20,Success,41,41,4,14,41
20,Success,46,40,1,13,46
20,Success,46,38,8,8,46
20,Success,51,35,1,13,51
20,Success,62,27,1,10,62
20,Success,56,33,2,9,56
20,Success,49,35,0,16,49
20,Success,45,38,6,11,45
20,Success,40,32,6,22,40
20,Success,49,37,0,13,49
20,Success,38,42,0,13,38
20,Success,53,37,0,6,53
20,Success,42,36,0,18,42
20,Success,47,38,0,13,47
20,Success,47,37,0,16,47
20,Success,44,32,7,17,44
20,Success,55,26,11,8,55
20,Success,41,40,4,15,41
20,Success,50,29,8,13,50
20,Success,40,39,5,16,40
20,Success,53,27,10,10,53
20,Success,48,41,0,11,48
20,Success,53,29,6,12,53
20,Success,53,35,1,11,53
20,Success,50,25,14,11,50
20,Success,42,37,0,17,42
20,Success,45,37,0,12,45
20,Success,40,36,0,16,40
20,Success,53,36,0,10,53
20,Success,56,34,1,9,56
20,Success,52,28,0,16,52
20,Success,45,46,1,8,45
20,Success,51,31,3,15,51
20,Success,41,41,0,12,41
20,Success,59,31,1,9,59
20,Success,49,40,0,8,49
20,Success,48,34,4,14,48
20,Success,45,35,5,15,45
20,Success,49,34,0,14,49
20,Success,51,35,4,10,51
20,Success,38,37,10,15,38
20,Success,52,31,6,11,52
20,Success,54,37,2,7,54
20,Success,51,30,0,9,51
20,Success,46,41,3,10,46
20,Success,57,38,0,5,57
20,Success,45,48,1,6,45
20,Success,48,35,4,13,48
20,Success,44,34,9,13,44
20,Success,47,35,0,18,47
20,Success,49,36,4,11,49
20,Success,54,36,0,9,54
20,Success,48,30,7,15,48
20,Success,51,37,0,5,51
20,Success,52,29,0,15,52
20,Success,53,36,0,9,53
20,Success,49,28,0,10,49
20,Success,42,32,3,23,42
20,Success,49,32,4,15,49
