Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
10,Success,51,27,0,9,42
10,Success,52,23,0,10,42
10,Success,42,37,0,13,29
10,Success,52,28,1,9,43
10,Success,54,27,0,9,45
10,Success,60,16,2,10,50
10,Success,46,33,0,10,36
10,Success,49,30,0,12,37
10,Success,49,25,10,10,39
10,Success,47,24,10,13,34
10,Success,52,28,1,8,44
10,Success,45,30,0,15,30
10,Success,47,26,7,11,36
10,Success,48,24,0,19,29
10,Success,53,22,0,14,39
10,Success,40,32,0,20,20
10,Success,43,32,4,13,30
10,Success,50,25,0,12,38
10,Success,45,34,0,9,36
10,Success,53,19,3,13,40
10,Success,39,37,0,17,22
10,Success,53,21,0,14,39
10,Success,52,22,1,14,38
10,Success,51,25,0,11,40
10,Success,40,37,0,15,25
10,Success,49,27,0,12,37
10,Success,46,33,0,12,34
10,Success,51,32,0,6,45
10,Success,49,26,0,13,36
10,Success,47,39,0,5,42
10,Success,53,22,0,11,42
10,Success,40,35,5,11,29
10,Success,54,21,6,15,39
10,Success,45,28,10,9,36
10,Success,50,24,6,10,40
10,Success,39,32,9,14,25
10,Success,46,28,1,13,33
10,Success,42,25,6,14,28
10,Success,48,29,0,17,31
10,Success,51,24,0,11,40
10,Success,49,26,0,13,36
10,Success,53,23,0,12,41
10,Success,38,27,9,17,21
10,Success,47,19,0,19,28
10,Success,44,31,6,12,32
10,Success,56,18,3,11,45
10,Success,51,22,0,11,40
10,Success,48,23,0,14,34
10,Success,45,27,7,17,28
10,Success,41,31,0,15,26
10,Success,51,33,0,9,42
10,Success,57,19,0,14,43
10,Success,56,23,8,6,50
10,Success,59,19,6,8,51
10,Success,53,18,4,13,40
10,Success,54,21,2,10,44
10,Success,44,30,0,14,30
10,Success,50,18,3,18,32
10,Success,46,28,0,14,32
10,Success,45,34,0,14,31
10,Success,51,29,0,10,41
10,Success,53,20,2,13,40
10,Success,48,22,2,13,35
10,Success,46,30,0,13,33
10,Success,56,23,0,13,43
10,Success,49,23,0,13,36
10,Success,49,20,7,13,36
10,Success,52,27,0,8,44
10,Success,43,28,9,13,30
10,Success,50,20,0,18,32
10,Success,55,20,1,10,45
10,Success,47,29,0,12,35
10,Success,42,35,0,17,25
10,Success,51,26,0,14,37
10,Success,45,26,6,14,31
10,Success,47,21,4,17,30
10,Success,50,29,0,12,38
10,Success,51,22,0,14,37
10,Success,52,26,2,12,40
10,Success,42,35,0,11,31
10,Success,39,34,6,13,26
10,Success,45,36,0,12,33
10,Success,43,29,0,18,25
10,Success,55,21,1,9,46
10,Success,43,27,4,17,26
10,Success,35,33,0,16,19
10,Success,47,29,1,10,37
10,Success,49,25,0,14,35
10,Success,53,28,0,6,47
10,Success,46,31,7,7,39
10,Success,37,32,0,22,15
10,Success,46,35,0,8,38
10,Success,51,21,3,12,39
10,Success,46,33,2,12,34
10,Success,46,19,0,19,27
10,Success,43,36,0,11,32
10,Success,45,34,0,10,35
10,Success,49,27,0,9,40
10,Success,44,31,7,11,33
10,Success,45,31,7,7,38
10,Success,39,38,0,15,24
10,Success,45,19,5,21,24
10,Success,46,30,0,15,31
10,Success,46,33,0,12,34
10,Success,48,24,1,16,32
10,Success,47,25,2,13,34
10,Success,45,30,0,16,29
10,Success,50,25,6,8,42
10,Success,49,24,4,10,39
10,Success,50,20,10,12,38
10,Success,46,22,2,18,28
10,Success,47,24,0,15,32
10,Success,44,28,7,14,30
10,Success,36,42,0,15,21
10,Success,50,21,4,14,36
10,Success,45,23,2,19,26
10,Success,41,28,5,17,24
10,Success,58,15,1,11,47
10,Success,46,27,2,13,33
10,Success,46,38,0,5,41
10,Success,43,30,10,10,33
10,Success,60,21,1,6,54
10,Success,46,30,6,13,33
10,Success,57,20,2,10,47
10,Success,47,25,2,15,32
10,Success,44,35,0,11,33
10,Success,46,23,0,19,27
10,Success,48,24,0,16,32
10,Success,51,28,1,10,41
10,Success,37,38,0,13,24
10,Success,51,20,3,13,38
10,Success,47,26,0,15,32
10,Success,52,15,3,17,35
10,Success,55,22,1,10,45
10,Success,46,26,0,16,30
10,Success,46,22,6,15,31
10,Success,45,26,5,11,34
10,Success,46,31,0,12,34
10,Success,40,35,0,18,22
10,Success,42,28,5,17,25
10,Success,49,26,0,12,37
10,Success,58,21,1,11,47
10,Success,46,28,0,15,31
10,Success,57,25,0,9,48
10,Success,52,18,1,15,37
10,Success,45,32,0,12,33
10,Success,45,25,14,10,35
10,Success,43,26,1,17,26
10,Success,41,25,6,17,24
10,Success,48,22,8,16,32
10,Success,47,27,0,17,30
10,Success,47,32,0,10,37
10,Success,47,22,0,18,29
10,Success,57,16,2,11,46
10,Success,54,13,1,17,37
10,Success,45,30,0,13,32
10,Success,49,32,0,9,40
10,Success,48,25,0,15,33
10,Success,55,21,2,12,43
10,Success,46,30,1,14,32
10,Success,53,30,0,9,44
10,Success,53,29,0,9,44
10,Success,44,28,0,18,26
10,Success,45,27,5,12,33
10,Success,46,34,0,12,34
10,Success,50,25,0,12,38
10,Success,44,30,4,8,36
10,Success,45,25,2,15,30
10,Success,53,22,2,10,43
10,Success,37,24,16,16,21
10,Success,45,25,7,9,36
10,Success,46,28,0,13,33
10,Success,53,24,7,8,45
10,Success,51,23,0,18,33
10,Success,46,28,6,10,36
10,Success,52,29,0,9,43
10,Success,54,23,0,14,40
10,Success,46,28,3,14,32
10,Success,53,24,3,11,42
10,Success,45,26,6,12,33
10,Success,54,16,10,9,45
10,Success,50,26,0,11,39
10,Success,48,26,5,11,37
10,Success,53,15,3,14,39
10,Success,46,33,3,7,39
10,Success,49,32,0,7,42
10,Success,54,28,0,7,47
10,Success,48,31,0,9,39
10,Success,48,26,0,15,33
10,Success,46,33,0,14,32
10,Success,46,29,0,14,32
10,Success,39,33,4,17,22
10,Success,52,25,0,13,39
10,Success,49,24,0,16,33
10,Success,48,25,5,13,35
10,Success,46,31,0,8,38
10,Success,41,29,0,21,20
10,Success,47,23,0,13,34
10,Success,43,34,0,14,29
10,Success,48,30,0,10,38
10,Success,51,22,1,11,40
10,Success,51,25,2,12,39
10,Success,42,32,8,12,30
10,Success,54,22,2,9,45
10,Success,47,22,8,12,35
10,Success,41,27,6,14,27
10,Success,43,33,0,15,28
10,Success,47,32,3,10,37
10,Success,53,26,0,12,41
10,Success,44,37,0,9,35
10,Success,49,24,0,13,36
10,Success,47,23,6,15,32
10,Success,48,28,0,10,38
10,Success,44,34,0,8,36
10,Success,50,27,1,8,42
10,Success,46,25,3,14,32
10,Success,36,34,0,17,19
10,Success,48,36,0,8,40
10,Success,52,25,0,14,38
10,Success,48,26,0,12,36
10,Success,43,36,0,11,32
10,Success,51,24,0,18,33
10,Success,45,29,6,11,34
10,Success,48,20,6,14,34
10,Success,48,22,2,15,33
10,Success,50,29,5,8,42
10,Success,53,28,0,10,43
10,Success,50,36,0,8,42
10,Success,54,19,3,10,44
10,Success,42,38,0,10,32
10,Success,48,33,0,11,37
10,Success,49,30,2,10,39
10,Success,47,25,0,18,29
10,Success,47,33,0,12,35
10,Success,42,32,0,15,27
10,Success,48,24,2,15,33
10,Success,43,30,0,19,24
10,Success,45,32,0,13,32
10,Success,49,31,0,11,38
10,Success,52,21,3,11,41
10,Success,42,34,0,10,32
10,Success,50,27,0,9,41
10,Success,48,27,8,8,40
10,Success,45,26,7,11,34
10,Success,51,26,1,13,38
10,Success,53,23,5,8,45
10,Success,42,33,0,15,27
10,Success,48,29,0,16,32
10,Success,50,32,4,7,43
10,Success,44,28,5,14,30
10,Success,45,36,0,10,35
10,Success,47,31,0,15,32
10,Success,41,23,7,20,21
10,Success,51,18,0,18,33
10,Success,44,33,6,8,36
10,Success,53,24,1,13,40
10,Success,45,29,3,10,35
10,Success,49,29,0,8,41
10,Success,48,23,3,18,30
10,Success,45,31,0,11,34
10,Success,46,28,0,16,30
10,Success,57,23,1,7,50
10,Success,50,24,4,11,39
10,Success,45,25,4,15,30
10,Success,53,28,0,11,42
10,Success,47,26,3,14,33
10,Success,49,27,0,14,35
10,Success,55,27,1,8,47
10,Success,48,31,0,12,36
10,Success,56,16,2,11,45
10,Success,48,21,0,20,28
10,Success,48,25,0,13,35
10,Success,48,31,4,4,44
10,Success,41,22,9,17,24
10,Success,43,31,3,12,31
10,Success,47,25,1,13,34
10,Success,46,24,4,14,32
10,Success,49,24,3,12,37
10,Success,53,26,0,12,41
10,Success,49,25,0,13,36
10,Success,45,25,7,13,32
10,Success,49,23,2,15,34
10,Success,52,18,1,15,37
10,Success,49,18,11,13,36
10,Success,51,30,0,11,40
10,Success,44,29,0,13,31
10,Success,49,30,0,8,41
10,Success,39,36,0,15,24
10,Success,50,28,0,13,37
10,Success,51,28,0,13,38
10,Success,47,31,0,12,35
10,Success,52,25,0,10,42
10,Success,49,26,0,9,40
10,Success,48,31,0,12,36
10,Success,46,35,0,12,34
10,Success,40,30,9,13,27
10,Success,53,25,0,12,41
10,Success,46,27,0,15,31
10,Success,53,24,0,10,43
10,Success,45,33,4,7,38
10,Success,52,24,0,12,40
10,Success,49,31,0,14,35
10,Success,46,22,4,17,29
10,Success,53,24,1,8,45
10,Success,47,23,7,15,32
10,Success,50,23,0,15,35
10,Success,47,31,0,9,38
10,Success,43,33,0,15,28
10,Success,43,30,0,18,25
10,Success,42,36,0,14,28
10,Success,40,40,0,16,24
10,Success,55,21,0,15,40
10,Success,49,22,7,11,38
10,Success,51,25,0,12,39
10,Success,48,25,2,13,35
10,Success,49,24,0,15,34
10,Success,44,23,0,18,26
10,Success,45,18,7,18,27
10,Success,47,29,5,9,38
10,Success,41,43,0,9,32
10,Success,45,29,0,16,29
10,Success,51,22,6,10,41
10,Success,46,29,0,18,28
10,Success,58,24,0,8,50
10,Success,40,31,8,14,26
10,Success,59,23,1,8,51
10,Success,52,22,0,12,40
10,Success,49,24,0,13,36
10,Success,51,26,0,11,40
10,Success,40,28,5,21,19
10,Success,46,25,0,17,29
10,Success,45,29,0,14,31
10,Success,48,32,0,10,38
10,Success,46,23,3,17,29
10,Success,40,36,0,10,30
10,Success,54,20,1,10,44
10,Success,49,29,1,12,37
10,Success,38,32,10,12,26
10,Success,42,41,0,13,29
10,Success,49,21,5,12,37
10,Success,48,27,1,11,37
10,Success,48,24,0,13,35
10,Success,47,23,5,12,35
10,Success,50,21,0,17,33
10,Success,47,25,7,12,35
10,Success,53,25,0,10,43
10,Success,48,25,0,16,32
10,Success,40,29,5,15,25
10,Success,43,31,0,12,31
10,Success,49,31,0,8,41
10,Success,48,25,0,18,30
10,Success,58,22,0,6,52
10,Success,46,30,3,10,36
10,Success,41,30,0,15,26
10,Success,41,31,11,12,29
10,Success,47,33,0,11,36
10,Success,47,29,3,9,38
10,Success,49,27,2,13,36
10,Success,53,30,0,7,46
10,Success,50,28,0,10,40
10,Success,47,26,6,11,36
10,Success,48,25,2,16,32
10,Success,47,24,6,15,32
10,Success,38,31,8,15,23
10,Success,49,24,0,13,36
10,Success,36,40,0,16,20
10,Success,54,23,5,9,45
10,Success,49,35,0,9,40
10,Success,43,32,0,16,27
10,Success,51,22,0,16,35
10,Success,50,25,4,11,39
10,Success,43,24,8,12,31
10,Success,43,33,3,13,30
10,Success,33,37,8,15,18
10,Success,41,44,0,10,31
10,Success,51,25,1,10,41
10,Success,51,16,8,11,40
10,Success,44,26,3,16,28
10,Success,45,26,0,18,27
10,Success,50,26,0,10,40
10,Success,45,31,0,14,31
10,Success,51,25,0,11,40
10,Success,52,20,0,14,38
10,Success,46,33,0,8,38
10,Success,46,26,0,16,30
10,Success,46,24,6,14,32
10,Success,52,31,0,10,42
10,Success,55,22,0,12,43
10,Success,49,24,8,8,41
10,Success,50,22,0,15,35
10,Success,44,25,4,15,29
10,Success,54,18,4,14,40
10,Success,51,23,1,10,41
10,Success,52,20,0,14,38
10,Success,45,28,1,13,32
10,Success,53,24,1,13,40
10,Success,54,14,1,17,37
10,Success,42,34,0,14,28
10,Success,53,26,0,10,43
10,Success,49,24,0,13,36
10,Success,40,29,12,12,28
10,Success,51,24,0,9,42
10,Success,43,29,0,20,23
10,Success,50,31,0,10,40
10,Success,43,33,0,17,26
10,Success,51,26,4,8,43
10,Success,48,22,2,17,31
10,Success,39,32,0,21,18
10,Success,46,34,2,8,38
10,Success,47,24,2,14,33
10,Success,46,27,8,9,37
10,Success,54,20,6,9,45
10,Success,51,28,0,12,39
10,Success,56,21,3,9,47
10,Success,54,19,0,16,38
10,Success,51,28,0,7,44
10,Success,46,32,0,12,34
10,Success,49,29,1,10,39
10,Success,47,26,7,9,38
10,Success,46,33,0,10,36
10,Success,44,32,0,13,31
10,Success,44,25,14,7,37
10,Success,62,21,0,7,55
10,Success,44,26,2,17,27
10,Success,51,27,0,8,43
10,Success,50,31,0,7,43
10,Success,50,21,0,19,31
10,Success,56,19,6,10,46
10,Success,46,21,9,11,35
10,Success,39,26,3,20,19
10,Success,53,27,0,14,39
10,Success,44,27,0,15,29
10,Success,49,27,1,11,38
10,Success,48,24,1,16,32
10,Success,54,16,5,13,41
10,Success,41,35,0,15,26
10,Success,37,44,0,12,25
10,Success,50,26,1,13,37
10,Success,44,29,0,17,27
10,Success,51,22,0,15,36
10,Success,52,24,3,15,37
10,Success,50,33,0,9,41
10,Success,48,25,1,15,33
10,Success,49,37,0,8,41
10,Success,46,26,2,16,30
10,Success,50,31,0,6,44
10,Success,47,20,5,17,30
10,Success,52,27,0,11,41
10,Success,39,33,0,17,22
10,Success,59,22,7,7,52
10,Success,46,26,0,15,31
10,Success,46,30,0,12,34
10,Success,50,37,0,5,45
10,Success,56,20,0,11,45
10,Success,43,28,0,18,25
10,Success,47,35,0,7,40
10,Success,46,29,1,12,34
10,Success,56,18,2,13,43
10,Success,48,28,3,8,40
10,Success,45,26,0,15,30
10,Success,48,28,0,12,36
10,Success,42,32,0,16,26
10,Success,48,34,0,11,37
10,Success,45,23,3,17,28
10,Success,48,28,0,11,37
10,Success,47,27,5,12,35
10,Success,51,24,0,12,39
10,Success,49,27,0,17,32
10,Success,49,29,0,10,39
10,Success,50,32,0,8,42
10,Success,43,37,0,14,29
10,Success,54,18,1,12,42
10,Success,52,23,0,15,37
10,Success,55,22,0,10,45
10,Success,50,23,5,13,37
10,Success,52,24,1,12,40
10,Success,46,35,0,10,36
10,Success,51,26,3,9,42
10,Success,54,22,10,7,47
10,Success,49,22,8,11,38
10,Success,44,30,4,12,32
10,Success,45,27,9,6,39
10,Success,52,24,0,14,38
10,Success,40,36,0,16,24
10,Success,41,33,0,12,29
10,Success,46,19,0,23,23
10,Success,47,23,4,14,33
10,Success,44,31,0,11,33
10,Success,51,23,0,16,35
10,Success,53,24,0,11,42
10,Success,49,27,0,13,36
10,Success,44,39,0,9,35
10,Success,48,24,0,13,35
10,Success,46,37,0,11,35
10,Success,43,21,4,24,19
10,Success,42,29,0,17,25
10,Success,43,31,0,17,26
10,Success,49,22,0,16,33
10,Success,55,26,0,6,49
10,Success,46,32,0,11,35
10,Success,47,26,0,14,33
10,Success,52,24,3,13,39
10,Success,37,34,0,16,21
10,Success,48,29,2,10,38
10,Success,44,33,0,14,30
10,Success,47,30,0,11,36
10,Success,46,28,0,17,29
10,Success,40,32,10,10,30
10,Success,62,19,0,9,53
10,Success,51,24,2,12,39
10,Success,45,30,7,9,36
10,Success,45,34,4,8,37
10,Success,44,31,4,13,31
10,Success,41,30,11,12,29
10,Success,42,27,6,19,23
10,Success,47,27,0,12,35
10,Success,55,20,2,12,43
10,Success,45,24,7,17,28
10,Success,48,27,0,15,33
10,Success,45,32,0,11,34
10,Success,41,40,0,9,32
10,Success,49,30,0,12,37
10,Success,51,25,0,10,41
10,Success,45,33,0,15,30
10,Success,39,29,0,21,18
10,Success,47,21,5,14,33
10,Success,52,28,0,10,42
10,Success,51,27,0,9,42
10,Success,52,28,0,10,42
10,Success,46,24,6,13,33
10,Success,46,34,0,12,34
10,Success,51,28,2,9,42
10,Success,45,32,0,11,34
10,Success,43,25,4,14,29
10,Success,52,22,3,9,43
10,Success,45,24,12,9,36
10,Success,48,20,10,12,36
10,Success,51,26,4,9,42
10,Success,47,22,9,12,35
10,Success,43,34,0,15,28
10,Success,55,23,0,11,44
10,Success,52,21,2,15,37
10,Success,58,18,6,8,50
10,Success,48,28,6,8,40
10,Success,48,24,0,13,35
10,Success,41,31,11,10,31
10,Success,47,21,7,12,35
10,Success,50,25,7,11,39
10,Success,46,22,0,17,29
10,Success,50,28,0,12,38
10,Success,53,28,0,8,45
10,Success,49,26,0,13,36
10,Success,44,27,4,9,35
10,Success,55,26,0,4,51
10,Success,43,34,0,12,31
10,Success,44,14,15,22,22
10,Success,47,25,4,18,29
10,Success,44,30,2,14,30
10,Success,41,31,8,16,25
10,Success,52,28,0,8,44
10,Success,49,24,0,15,34
10,Success,42,31,5,11,31
10,Success,44,31,4,14,30
10,Success,52,24,3,13,39
10,Success,52,31,0,8,44
10,Success,37,33,0,17,20
10,Success,46,24,6,15,31
10,Success,48,25,11,10,38
10,Success,48,28,3,10,38
10,Success,53,28,1,9,44
10,Success,50,25,6,10,40
10,Success,44,37,0,12,32
10,Success,44,29,6,10,34
10,Success,47,36,0,8,39
10,Success,54,24,0,11,43
10,Success,43,31,2,13,30
10,Success,58,13,4,14,44
10,Success,47,30,3,9,38
10,Success,55,29,0,7,48
10,Success,50,27,0,11,39
10,Success,53,17,0,15,38
10,Success,51,30,0,11,40
10,Success,47,31,0,12,35
10,Success,47,26,5,12,35
10,Success,42,31,8,10,32
10,Success,53,22,7,10,43
10,Success,49,27,3,13,36
10,Success,52,31,0,9,43
10,Success,46,30,0,10,36
10,Success,41,35,0,16,25
10,Success,48,20,6,15,33
10,Success,49,21,4,14,35
10,Success,50,29,0,14,36
10,Success,49,28,3,9,40
10,Success,43,32,2,14,29
10,Success,53,28,0,8,45
10,Success,55,25,0,8,47
10,Success,56,26,0,11,45
10,Success,49,30,0,10,39
10,Success,46,26,0,16,30
10,Success,53,30,0,5,48
10,Success,42,32,3,12,30
10,Success,54,23,0,14,40
10,Success,44,40,0,10,34
10,Success,43,23,12,16,27
10,Success,48,27,1,16,32
10,Success,49,28,5,10,39
10,Success,39,28,0,21,18
10,Success,55,15,2,17,38
10,Success,52,24,5,9,43
10,Success,38,33,12,11,27
10,Success,52,21,5,11,41
10,Success,59,22,0,10,49
10,Success,48,29,6,9,39
10,Success,51,22,3,14,37
10,Success,43,23,14,13,30
10,Success,51,20,0,16,35
10,Success,52,25,0,13,39
10,Success,54,23,0,14,40
10,Success,49,24,2,14,35
10,Success,45,32,0,11,34
10,Success,51,24,0,19,32
10,Success,50,32,0,11,39
10,Success,58,20,0,9,49
10,Success,50,24,5,12,38
10,Success,47,27,0,17,30
10,Success,52,28,0,8,44
10,Success,49,30,0,11,38
10,Success,43,36,0,9,34
10,Success,48,24,0,17,31
10,Success,44,29,0,11,33
10,Success,51,23,0,13,38
10,Success,48,33,0,11,37
10,Success,47,22,0,16,31
10,Success,55,22,2,8,47
10,Success,45,30,0,11,34
10,Success,45,27,2,16,29
10,Success,56,19,0,12,44
10,Success,43,33,0,15,28
10,Success,46,31,0,12,34
10,Success,43,29,0,13,30
10,Success,45,36,0,11,34
10,Success,40,31,0,16,24
10,Success,43,25,3,18,25
10,Success,50,28,0,10,40
10,Success,48,23,4,11,37
10,Success,48,26,1,12,36
10,Success,50,30,0,11,39
10,Success,53,26,0,13,40
10,Success,47,24,1,13,34
10,Success,46,28,0,13,33
10,Success,48,29,0,10,38
10,Success,50,24,0,14,36
10,Success,48,32,3,8,40
10,Success,44,36,0,10,34
10,Success,53,30,0,10,43
10,Success,50,36,0,7,43
10,Success,49,25,0,11,38
10,Success,51,25,1,14,37
10,Success,50,25,1,11,39
10,Success,49,23,3,12,37
10,Success,50,23,0,14,36
10,Success,52,21,0,17,35
10,Success,51,28,0,11,40
10,Success,47,30,1,12,35
10,Success,46,29,6,9,37
10,Success,49,26,0,11,38
10,Success,45,29,1,13,32
10,Success,45,28,0,18,27
10,Success,48,27,2,14,34
10,Success,51,30,0,7,44
10,Success,53,20,4,11,42
10,Success,56,22,0,10,46
10,Success,45,36,0,11,34
10,Success,46,29,3,12,34
10,Success,57,19,0,10,47
10,Success,49,23,4,14,35
10,Success,46,33,2,9,37
10,Success,45,35,8,6,39
10,Success,43,30,0,18,25
10,Success,48,28,4,14,34
10,Success,51,18,4,16,35
10,Success,53,21,0,16,37
10,Success,57,20,0,9,48
10,Success,48,25,3,12,36
10,Success,43,25,4,17,26
10,Success,52,18,10,11,41
10,Success,50,22,0,18,32
10,Success,45,34,0,12,33
10,Success,48,22,0,12,36
10,Success,43,26,0,17,26
10,Success,44,34,0,15,29
10,Success,47,19,6,20,27
10,Success,58,20,9,5,53
10,Success,46,31,0,8,38
10,Success,50,19,6,14,36
10,Success,47,27,4,9,38
10,Success,52,31,0,9,43
10,Success,52,17,1,15,37
10,Success,47,31,2,8,39
10,Success,53,28,0,9,44
10,Success,51,19,0,21,30
10,Success,45,27,2,9,36
10,Success,46,26,7,13,33
10,Success,49,24,3,15,34
10,Success,47,22,4,16,31
10,Success,45,30,0,13,32
10,Success,49,28,0,13,36
10,Success,57,19,2,10,47
10,Success,35,48,0,10,25
10,Success,50,26,0,12,38
10,Success,38,34,0,18,20
10,Success,48,23,8,12,36
10,Success,50,23,0,15,35
10,Success,57,20,5,9,48
10,Success,53,21,2,14,39
10,Success,53,22,3,10,43
10,Success,47,29,0,11,36
10,Success,45,29,0,17,28
10,Success,38,42,0,14,24
10,Success,47,23,1,14,33
10,Success,49,30,0,7,42
10,Success,50,24,0,15,35
10,Success,49,19,0,22,27
10,Success,44,29,2,13,31
10,Success,50,20,6,15,35
10,Success,52,29,0,11,41
10,Success,46,31,0,14,32
10,Success,50,24,0,13,37
10,Success,50,26,1,11,39
10,Success,50,16,0,22,28
10,Success,46,26,10,9,37
10,Success,60,23,1,5,55
10,Success,49,28,1,12,37
10,Success,56,21,1,10,46
10,Success,48,23,1,13,35
10,Success,47,24,1,13,34
10,Success,49,25,2,14,35
10,Success,53,30,0,9,44
10,Success,49,29,0,13,36
10,Success,52,22,0,17,35
10,Success,51,23,0,11,40
10,Success,50,23,4,11,39
10,Success,51,23,1,10,41
10,Success,43,35,0,10,33
10,Success,51,22,1,14,37
10,Success,51,28,0,10,41
10,Success,46,18,8,14,32
10,Success,60,19,6,8,52
10,Success,43,38,0,8,35
10,Success,34,44,0,13,21
10,Success,50,22,0,15,35
10,Success,53,25,0,12,41
10,Success,53,25,0,11,42
10,Success,42,19,8,20,22
10,Success,49,25,0,14,35
10,Success,47,19,1,21,26
10,Success,56,23,0,11,45
10,Success,51,18,3,12,39
10,Success,51,23,8,9,42
10,Success,42,29,5,16,26
10,Success,49,25,1,9,40
10,Success,48,28,4,12,36
10,Success,49,22,5,13,36
10,Success,44,25,0,20,24
10,Success,48,28,0,13,35
10,Success,53,24,0,13,40
10,Success,54,22,0,3,51
10,Success,51,24,5,15,36
10,Success,39,36,0,16,23
10,Success,45,31,0,13,32
10,Success,53,32,0,6,47
10,Success,54,15,0,13,41
10,Success,52,20,0,16,36
10,Success,48,19,7,16,32
10,Success,53,14,2,13,40
10,Success,44,31,3,12,32
10,Success,44,31,0,12,32
10,Success,54,22,3,9,45
10,Success,51,24,0,13,38
10,Success,46,27,2,14,32
10,Success,50,26,3,12,38
10,Success,47,30,2,8,39
10,Success,45,29,3,11,34
10,Success,56,25,5,6,50
10,Success,39,42,0,11,28
10,Success,54,19,11,9,45
10,Success,45,31,0,12,33
10,Success,43,32,0,14,29
10,Success,41,38,4,11,30
10,Success,54,20,1,10,44
10,Success,45,26,0,16,29
10,Success,50,31,1,8,42
10,Success,52,29,0,6,46
10,Success,53,22,0,13,40
10,Success,51,26,0,13,38
10,Success,40,34,0,13,27
10,Success,49,30,1,10,39
10,Success,51,25,8,8,43
10,Success,46,24,9,11,35
10,Success,44,25,7,13,31
10,Success,57,22,0,10,47
10,Success,49,32,0,5,44
10,Success,50,26,0,19,31
10,Success,51,30,0,9,42
10,Success,47,24,0,18,29
10,Success,44,33,0,12,32
10,Success,48,26,0,15,33
10,Success,42,29,0,12,30
10,Success,45,27,4,14,31
10,Success,45,37,0,11,34
10,Success,38,41,0,14,24
