Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
10,Success,50,28,0,12,50
10,Success,45,28,3,13,45
10,Success,47,27,0,14,47
10,Success,47,24,3,13,47
10,Success,56,18,0,13,56
10,Success,46,31,0,10,46
10,Success,46,23,5,17,46
10,Success,55,25,0,10,55
10,Success,43,35,0,14,43
10,Success,51,33,0,9,51
10,Success,52,24,5,10,52
10,Success,55,16,5,12,55
10,Success,41,30,0,19,41
10,Success,39,29,8,14,39
10,Success,50,23,0,14,50
10,Success,43,24,5,19,43
10,Success,49,18,0,18,49
10,Success,42,29,2,18,42
10,Success,42,26,8,19,42
10,Success,43,29,0,16,43
10,Success,48,34,0,8,48
10,Success,49,29,2,7,49
10,Success,53,28,0,7,53
10,Success,39,30,0,21,39
10,Success,52,25,0,12,52
10,Success,51,20,0,20,51
10,Success,44,29,0,17,44
10,Success,46,23,0,15,46
10,Success,45,32,0,12,45
10,Success,44,31,0,18,44
10,Success,42,32,2,10,42
10,Success,48,28,0,14,48
10,Success,48,27,0,13,48
10,Success,45,35,0,9,45
10,Success,43,29,0,16,43
10,Success,48,26,7,13,48
10,Success,41,34,1,15,41
10,Success,54,23,0,13,54
10,Success,47,32,0,10,47
10,Success,52,18,1,13,52
10,Success,46,38,0,10,46
10,Success,44,34,0,14,44
10,Success,43,32,0,13,43
10,Success,51,26,5,9,51
10,Success,46,27,2,15,46
10,Success,49,18,4,15,49
10,Success,49,32,0,9,49
10,Success,38,30,7,13,38
10,Success,46,22,2,19,46
10,Success,40,44,0,9,40
10,Success,50,16,3,21,50
10,Success,43,42,0,7,43
10,Success,53,22,1,14,53
10,Success,43,33,0,15,43
10,Success,39,36,0,18,39
10,Success,50,25,10,6,50
10,Success,51,25,0,11,51
10,Success,46,29,2,13,46
10,Success,46,28,2,14,46
10,Success,47,26,2,16,47
10,Success,48,27,0,14,48
10,Success,52,29,0,7,52
10,Success,46,38,0,9,46
10,Success,49,24,1,15,49
10,Success,53,27,1,9,53
10,Success,52,20,5,14,52
10,Success,50,25,0,11,50
10,Success,41,23,7,20,41
10,Success,51,26,1,10,51
10,Success,50,19,8,12,50
10,Success,50,25,7,11,50
10,Success,53,20,0,18,53
10,Success,49,25,3,11,49
10,Success,46,32,0,15,46
10,Success,48,22,9,14,48
10,Success,44,37,0,9,44
10,Success,48,28,0,11,48
10,Success,55,22,3,9,55
10,Success,40,36,0,16,40
10,Success,49,30,0,11,49
10,Success,44,24,14,10,44
10,Success,45,34,1,7,45
10,Success,46,28,5,13,46
10,Success,51,22,2,14,51
10,Success,42,28,7,14,42
10,Success,44,23,9,15,44
10,Success,43,28,0,18,43
10,Success,53,24,0,12,53
10,Success,42,31,0,15,42
10,Success,44,35,0,14,44
10,Success,38,29,0,19,38
10,Success,43,33,0,9,43
10,Success,51,20,0,15,51
10,Success,54,16,0,15,54
10,Success,48,27,0,17,48
10,Success,49,23,5,13,49
10,Success,46,28,5,12,46
10,Success,44,29,0,13,44
10,Success,45,25,10,12,45
10,Success,54,18,4,14,54
10,Success,54,21,2,14,54
10,Success,44,32,0,14,44
10,Success,46,27,0,14,46
10,Success,46,31,0,10,46
10,Success,48,30,0,13,48
10,Success,52,26,0,12,52
10,Success,50,25,0,11,50
10,Success,45,25,1,14,45
10,Success,45,32,0,15,45
10,Success,54,22,2,9,54
10,Success,46,32,2,11,46
10,Success,50,27,3,11,50
10,Success,49,18,4,16,49
10,Success,44,28,0,16,44
10,Success,53,18,1,14,53
10,Success,48,29,5,9,48
10,Success,50,31,0,11,50
10,Success,47,22,7,13,47
10,Success,46,31,0,14,46
10,Success,47,26,1,13,47
10,Success,47,28,0,14,47
10,Success,52,27,1,11,52
10,Success,56,24,0,10,56
10,Success,41,28,0,20,41
10,Success,43,27,7,16,43
10,Success,51,26,0,11,51
10,Success,46,26,1,17,46
10,Success,50,23,4,14,50
10,Success,45,34,3,7,45
10,Success,49,22,10,11,49
10,Success,44,30,0,12,44
10,Success,55,22,2,9,55
10,Success,40,29,11,12,40
10,Success,52,26,0,12,52
10,Success,57,18,0,13,57
10,Success,42,25,2,16,42
10,Success,53,30,4,5,53
10,Success,48,26,0,12,48
10,Success,48,33,0,9,48
10,Success,47,22,8,16,47
10,Success,46,30,0,13,46
10,Success,42,29,3,15,42
10,Success,45,23,4,11,45
10,Success,51,26,0,11,51
10,Success,47,31,2,12,47
10,Success,48,29,8,5,48
10,Success,46,23,0,20,46
10,Success,49,33,0,12,49
10,Success,49,22,6,11,49
10,Success,50,26,0,12,50
10,Success,45,29,9,7,45
10,Success,47,31,0,11,47
10,Success,54,24,0,10,54
10,Success,55,25,0,7,55
10,Success,42,36,0,15,42
10,Success,50,25,2,14,50
10,Success,49,22,2,18,49
10,Success,52,23,0,14,52
10,Success,40,27,15,13,40
10,Success,44,38,0,11,44
10,Success,48,29,0,15,48
10,Success,47,30,0,16,47
10,Success,51,21,8,12,51
10,Success,49,24,0,17,49
10,Success,45,30,0,18,45
10,Success,51,29,0,13,51
10,Success,40,27,2,20,40
10,Success,49,24,8,13,49
10,Success,50,32,0,7,50
10,Success,51,24,0,12,51
10,Success,48,29,2,11,48
10,Success,44,27,6,15,44
10,Success,49,27,0,8,49
10,Success,57,17,0,13,57
10,Success,37,32,8,12,37
10,Success,49,30,0,10,49
10,Success,44,27,9,16,44
10,Success,45,36,0,10,45
10,Success,53,20,7,13,53
10,Success,54,24,2,6,54
10,Success,49,23,0,15,49
10,Success,47,31,0,14,47
10,Success,49,23,0,13,49
10,Success,50,22,0,15,50
10,Success,43,36,0,11,43
10,Success,49,27,0,15,49
10,Success,47,24,8,13,47
10,Success,47,32,0,9,47
10,Success,49,31,0,10,49
10,Success,47,32,0,8,47
10,Success,43,28,11,12,43
10,Success,47,22,2,16,47
10,Success,48,37,0,5,48
10,Success,52,20,5,9,52
10,Success,45,33,0,12,45
10,Success,45,22,5,20,45
10,Success,51,24,3,14,51
10,Success,47,24,7,12,47
10,Success,45,34,0,11,45
10,Success,55,21,0,10,55
10,Success,40,27,11,14,40
10,Success,33,32,9,15,33
10,Success,51,27,0,7,51
10,Success,54,19,3,13,54
10,Success,54,23,4,10,54
10,Success,50,28,0,11,50
10,Success,55,19,0,14,55
10,Success,46,24,0,19,46
10,Success,44,30,9,14,44
10,Success,39,26,16,15,39
10,Success,50,25,4,12,50
10,Success,50,21,0,15,50
10,Success,46,32,7,6,46
10,Success,52,26,2,9,52
10,Success,46,34,0,10,46
10,Success,44,26,6,14,44
10,Success,45,20,8,15,45
10,Success,49,25,0,15,49
10,Success,48,26,0,15,48
10,Success,59,26,0,7,59
10,Success,45,25,6,14,45
10,Success,43,26,5,14,43
10,Success,55,23,2,6,55
10,Success,39,27,10,14,39
10,Success,55,26,2,8,55
10,Success,52,23,0,15,52
10,Success,52,28,0,9,52
10,Success,46,30,3,10,46
10,Success,48,26,3,12,48
10,Success,44,36,0,8,44
10,Success,48,26,2,13,48
10,Success,44,34,0,18,44
10,Success,45,20,8,19,45
10,Success,48,27,7,6,48
10,Success,50,27,0,11,50
10,Success,52,27,0,11,52
10,Success,49,23,5,13,49
10,Success,51,31,0,8,51
10,Success,44,35,0,14,44
10,Success,50,25,5,10,50
10,Success,45,29,0,11,45
10,Success,57,17,6,8,57
10,Success,40,36,6,11,40
10,Success,48,26,3,13,48
10,Success,49,31,0,10,49
10,Success,44,33,1,11,44
10,Success,46,25,0,15,46
10,Success,43,28,14,10,43
10,Success,50,25,0,14,50
10,Success,48,30,0,14,48
10,Success,35,47,0,12,35
10,Success,52,27,0,9,52
10,Success,46,25,0,17,46
10,Success,38,36,12,8,38
10,Success,50,24,3,11,50
10,Success,44,29,2,16,44
10,Success,43,36,0,13,43
10,Success,52,18,1,14,52
10,Success,47,30,0,14,47
10,Success,49,22,1,14,49
10,Success,50,22,0,13,50
10,Success,54,29,0,10,54
10,Success,49,33,0,5,49
10,Success,53,26,0,12,53
10,Success,48,30,0,11,48
10,Success,39,35,0,16,39
10,Success,44,25,0,19,44
10,Success,45,35,3,7,45
10,Success,51,25,3,14,51
10,Success,48,25,1,17,48
10,Success,44,31,9,9,44
10,Success,51,23,11,9,51
10,Success,42,30,0,15,42
10,Success,48,29,4,9,48
10,Success,46,24,7,14,46
10,Success,53,21,11,9,53
10,Success,49,30,0,15,49
10,Success,39,35,0,18,39
10,Success,47,26,0,15,47
10,Success,41,34,0,16,41
10,Success,47,35,0,11,47
10,Success,48,24,1,16,48
10,Success,45,33,0,13,45
10,Success,47,30,0,16,47
10,Success,36,32,10,17,36
10,Success,48,24,0,17,48
10,Success,52,24,0,11,52
10,Success,47,29,0,13,47
10,Success,45,31,0,13,45
10,Success,57,24,0,8,57
10,Success,48,28,1,10,48
10,Success,49,24,9,10,49
10,Success,51,23,2,12,51
10,Success,49,24,4,11,49
10,Success,51,29,0,11,51
10,Success,46,36,0,9,46
10,Success,53,24,0,12,53
10,Success,50,26,0,11,50
10,Success,52,24,0,15,52
10,Success,46,30,0,12,46
10,Success,41,28,0,19,41
10,Success,50,33,0,9,50
10,Success,51,21,0,16,51
10,Success,58,22,0,10,58
10,Success,49,33,0,10,49
10,Success,59,17,7,11,59
10,Success,47,31,0,12,47
10,Success,45,34,0,13,45
10,Success,50,24,0,17,50
10,Success,52,19,8,11,52
10,Success,48,33,0,10,48
10,Success,52,20,0,17,52
10,Success,55,20,1,14,55
10,Success,45,35,0,12,45
10,Success,44,26,7,13,44
10,Success,47,33,0,10,47
10,Success,52,25,0,11,52
10,Success,47,25,6,14,47
10,Success,53,25,0,10,53
10,Success,51,21,0,14,51
10,Success,43,30,2,17,43
10,Success,52,27,2,9,52
10,Success,52,17,0,14,52
10,Success,48,22,1,15,48
10,Success,48,26,1,11,48
10,Success,47,26,5,15,47
10,Success,56,20,0,12,56
10,Success,49,27,0,13,49
10,Success,44,29,5,13,44
10,Success,50,31,0,11,50
10,Success,48,25,1,14,48
10,Success,58,24,0,8,58
10,Success,47,30,0,14,47
10,Success,54,17,10,8,54
10,Success,51,24,0,13,51
10,Success,52,13,7,19,52
10,Success,49,23,2,14,49
10,Success,46,35,0,9,46
10,Success,43,34,0,14,43
10,Success,45,29,7,12,45
10,Success,49,29,3,10,49
10,Success,44,32,0,13,44
10,Success,46,31,0,12,46
10,Success,39,26,2,21,39
10,Success,39,34,7,13,39
10,Success,42,32,0,19,42
10,Success,53,22,0,15,53
10,Success,40,29,0,22,40
10,Success,51,28,0,10,51
10,Success,53,28,0,6,53
10,Success,50,26,7,8,50
10,Success,49,31,0,11,49
10,Success,46,29,3,9,46
10,Success,47,22,7,16,47
10,Success,51,25,0,11,51
10,Success,51,20,8,14,51
10,Success,38,29,9,17,38
10,Success,46,25,7,10,46
10,Success,51,17,3,15,51
10,Success,47,32,5,9,47
10,Success,44,33,0,12,44
10,Success,53,20,0,16,53
10,Success,54,24,0,8,54
10,Success,47,34,2,8,47
10,Success,47,31,0,13,47
10,Success,43,33,0,15,43
10,Success,46,27,2,17,46
10,Success,42,25,1,22,42
10,Success,52,20,4,12,52
10,Success,55,19,4,11,55
10,Success,52,27,0,11,52
10,Success,46,31,0,12,46
10,Success,50,22,3,14,50
10,Success,45,31,0,13,45
10,Success,54,25,1,11,54
10,Success,44,22,7,12,44
10,Success,45,40,0,7,45
10,Success,51,21,0,15,51
10,Success,41,38,0,13,41
10,Success,47,30,0,16,47
10,Success,47,24,6,15,47
10,Success,50,24,3,12,50
10,Success,45,32,0,10,45
10,Success,52,22,4,9,52
10,Success,43,27,0,18,43
10,Success,50,27,3,11,50
10,Success,54,20,2,9,54
10,Success,50,24,1,16,50
10,Success,41,35,0,17,41
10,Success,55,26,0,8,55
10,Success,55,24,0,13,55
10,Success,47,26,6,11,47
10,Success,41,44,0,6,41
10,Success,45,30,0,16,45
10,Success,45,32,0,14,45
10,Success,47,28,0,17,47
10,Success,50,27,4,10,50
10,Success,51,20,0,15,51
10,Success,44,24,0,19,44
10,Success,46,26,0,18,46
10,Success,40,29,0,18,40
10,Success,41,36,0,15,41
10,Success,43,29,3,13,43
10,Success,48,27,0,9,48
10,Success,56,15,2,15,56
10,Success,47,26,3,12,47
10,Success,48,27,0,12,48
10,Success,47,27,3,15,47
10,Success,53,31,0,10,53
10,Success,52,23,0,10,52
10,Success,55,24,0,12,55
10,Success,52,26,0,9,52
10,Success,47,23,5,10,47
10,Success,47,34,0,9,47
10,Success,47,25,8,11,47
10,Success,43,33,0,14,43
10,Success,42,31,0,19,42
10,Success,47,27,0,13,47
10,Success,51,32,0,6,51
10,Success,42,26,6,16,42
10,Success,45,34,0,14,45
10,Success,52,29,1,11,52
10,Success,54,21,6,10,54
10,Success,41,37,0,12,41
10,Success,53,21,0,14,53
10,Success,42,32,0,19,42
10,Success,41,30,5,15,41
10,Success,49,27,5,11,49
10,Success,48,22,0,14,48
10,Success,46,26,0,18,46
10,Success,45,36,0,8,45
10,Success,49,26,0,18,49
10,Success,53,21,0,12,53
10,Success,56,23,1,8,56
10,Success,48,39,0,6,48
10,Success,56,19,0,11,56
10,Success,47,28,0,13,47
10,Success,48,30,2,6,48
10,Success,46,26,0,14,46
10,Success,40,32,0,15,40
10,Success,41,32,0,15,41
10,Success,47,28,5,10,47
10,Success,50,27,1,11,50
10,Success,49,28,0,7,49
10,Success,50,26,3,10,50
10,Success,50,21,6,15,50
10,Success,49,26,0,17,49
10,Success,42,31,2,10,42
10,Success,51,26,0,15,51
10,Success,53,27,0,14,53
10,Success,52,19,2,13,52
10,Success,41,31,8,15,41
10,Success,51,22,2,12,51
10,Success,47,36,0,8,47
10,Success,43,28,8,13,43
10,Success,50,24,0,12,50
10,Success,43,29,1,16,43
10,Success,40,31,0,20,40
10,Success,45,37,0,6,45
10,Success,51,27,1,8,51
10,Success,46,20,4,15,46
10,Success,53,24,0,11,53
10,Success,55,20,4,12,55
10,Success,51,27,0,12,51
10,Success,43,32,0,14,43
10,Success,53,26,0,11,53
10,Success,46,30,0,15,46
10,Success,53,29,0,9,53
10,Success,48,24,1,11,48
10,Success,46,28,1,14,46
10,Success,45,25,3,19,45
10,Success,51,27,0,11,51
10,Success,53,21,5,11,53
10,Success,47,21,5,15,47
10,Success,48,33,0,12,48
10,Success,50,28,0,12,50
10,Success,45,31,0,15,45
10,Success,49,23,7,12,49
10,Success,50,31,2,6,50
10,Success,46,26,3,16,46
10,Success,51,22,0,13,51
10,Success,47,26,0,13,47
10,Success,54,21,1,9,54
10,Success,46,34,0,14,46
10,Success,44,27,7,13,44
10,Success,54,19,7,11,54
10,Success,52,25,3,10,52
10,Success,52,34,0,5,52
10,Success,54,17,2,14,54
10,Success,45,34,0,13,45
10,Success,52,19,2,14,52
10,Success,50,32,0,10,50
10,Success,54,26,0,12,54
10,Success,49,32,0,7,49
10,Success,48,25,7,12,48
10,Success,48,26,0,13,48
10,Success,48,25,4,11,48
10,Success,52,29,0,16,52
10,Success,50,12,5,20,50
10,Success,47,27,0,13,47
10,Success,48,25,2,14,48
10,Success,49,31,0,11,49
10,Success,46,30,1,11,46
10,Success,49,26,0,16,49
10,Success,53,23,0,13,53
10,Success,41,26,0,17,41
10,Success,53,24,0,13,53
10,Success,53,23,0,11,53
10,Success,48,25,8,11,48
10,Success,51,24,4,12,51
10,Success,46,28,2,11,46
10,Success,51,28,2,7,51
10,Success,44,27,0,17,44
10,Success,50,27,0,11,50
10,Success,46,29,2,14,46
10,Success,52,27,0,11,52
10,Success,49,24,3,16,49
10,Success,47,27,3,11,47
10,Success,40,25,3,20,40
10,Success,55,31,0,7,55
10,Success,48,27,5,13,48
10,Success,44,37,0,12,44
10,Success,50,29,8,7,50
10,Success,50,22,0,17,50
10,Success,49,27,5,7,49
10,Success,43,24,11,15,43
10,Success,51,26,0,13,51
10,Success,45,27,0,18,45
10,Success,52,22,2,10,52
10,Success,47,30,4,9,47
10,Success,58,20,5,7,58
10,Success,49,31,1,9,49
10,Success,40,28,6,19,40
10,Success,45,30,0,11,45
10,Success,48,25,3,14,48
10,Success,55,23,0,8,55
10,Success,56,22,0,9,56
10,Success,51,29,0,11,51
10,Success,49,24,0,15,49
10,Success,56,24,2,8,56
10,Success,52,20,11,10,52
10,Success,54,25,0,11,54
10,Success,48,25,2,13,48
10,Success,55,24,1,9,55
10,Success,45,30,5,11,45
10,Success,51,23,5,10,51
10,Success,50,27,0,11,50
10,Success,50,30,0,11,50
10,Success,51,27,0,8,51
10,Success,53,23,0,10,53
10,Success,42,28,0,21,42
10,Success,50,23,3,15,50
10,Success,55,25,0,9,55
10,Success,42,36,1,11,42
10,Success,59,23,0,7,59
10,Success,41,25,11,12,41
10,Success,52,27,0,13,52
10,Success,43,34,0,15,43
10,Success,44,27,9,14,44
10,Success,46,21,4,15,46
10,Success,43,37,0,9,43
10,Success,52,24,0,16,52
10,Success,45,29,0,13,45
10,Success,51,23,1,12,51
10,Success,42,23,4,22,42
10,Success,45,31,6,10,45
10,Success,49,25,0,17,49
10,Success,44,31,0,16,44
10,Success,50,28,0,13,50
10,Success,43,31,0,14,43
10,Success,47,31,0,11,47
10,Success,54,21,10,5,54
10,Success,47,26,4,12,47
10,Success,50,28,0,7,50
10,Success,55,21,0,12,55
10,Success,48,30,0,10,48
10,Success,47,24,0,18,47
10,Success,42,24,11,12,42
10,Success,42,38,0,10,42
10,Success,55,22,0,14,55
10,Success,48,23,0,16,48
10,Success,46,35,0,15,46
10,Success,49,20,3,15,49
10,Success,41,38,0,11,41
10,Success,48,24,1,17,48
10,Success,49,23,6,12,49
10,Success,48,22,3,16,48
10,Success,53,20,0,15,53
10,Success,44,30,0,17,44
10,Success,46,18,6,17,46
10,Success,39,29,7,16,39
10,Success,41,36,0,12,41
10,Success,47,22,7,13,47
10,Success,46,26,1,13,46
10,Success,61,20,0,8,61
10,Success,45,28,0,16,45
10,Success,47,17,7,15,47
10,Success,54,22,2,9,54
10,Success,50,30,0,12,50
10,Success,46,35,0,14,46
10,Success,49,22,3,13,49
10,Success,51,25,1,13,51
10,Success,43,32,0,13,43
10,Success,43,36,0,16,43
10,Success,42,25,8,16,42
10,Success,47,33,0,10,47
10,Success,41,40,0,12,41
10,Success,47,29,4,14,47
10,Success,46,20,14,15,46
10,Success,36,27,9,19,36
10,Success,44,35,2,7,44
10,Success,54,18,1,13,54
10,Success,42,30,1,17,42
10,Success,43,29,6,14,43
10,Success,41,29,7,14,41
10,Success,46,31,0,16,46
10,Success,44,28,0,16,44
10,Success,46,29,0,15,46
10,Success,40,31,11,12,40
10,Success,40,25,11,12,40
10,Success,48,24,0,16,48
10,Success,54,23,0,11,54
10,Success,43,25,0,22,43
10,Success,48,20,5,18,48
10,Success,49,29,0,12,49
10,Success,57,20,1,8,57
10,Success,47,27,4,11,47
10,Success,51,21,11,11,51
10,Success,47,22,9,13,47
10,Success,44,38,0,13,44
10,Success,49,32,0,9,49
10,Success,52,25,0,15,52
10,Success,51,23,0,14,51
10,Success,42,32,0,16,42
10,Success,62,18,0,8,62
10,Success,38,30,6,17,38
10,Success,39,25,7,17,39
10,Success,56,17,2,11,56
10,Success,40,29,9,14,40
10,Success,55,23,2,10,55
10,Success,45,34,0,11,45
10,Success,42,33,0,12,42
10,Success,53,22,0,11,53
10,Success,51,24,0,13,51
10,Success,46,28,4,11,46
10,Success,49,29,0,10,49
10,Success,47,27,0,18,47
10,Success,47,27,0,18,47
10,Success,53,28,0,6,53
10,Success,55,26,0,12,55
10,Success,53,19,6,12,53
10,Success,46,32,1,12,46
10,Success,44,32,1,14,44
10,Success,42,34,0,12,42
10,Success,42,18,5,21,42
10,Success,54,21,0,10,54
10,Success,47,26,2,15,47
10,Success,53,20,3,12,53
10,Success,52,27,0,14,52
10,Success,51,17,8,10,51
10,Success,47,17,7,17,47
10,Success,53,22,0,17,53
10,Success,53,25,0,14,53
10,Success,48,33,0,9,48
10,Success,45,29,4,18,45
10,Success,43,37,0,9,43
10,Success,42,39,0,10,42
10,Success,58,15,4,13,58
10,Success,54,28,0,11,54
10,Success,55,27,0,5,55
10,Success,44,33,0,10,44
10,Success,50,29,7,6,50
10,Success,50,21,3,14,50
10,Success,48,23,4,15,48
10,Success,47,27,0,12,47
10,Success,48,25,1,13,48
10,Success,51,22,0,16,51
10,Success,43,32,8,12,43
10,Success,43,34,8,5,43
10,Success,52,27,0,10,52
10,Success,51,20,3,16,51
10,Success,49,30,0,10,49
10,Success,49,28,0,10,49
10,Success,55,21,1,11,55
10,Success,51,24,1,13,51
10,Success,50,27,3,10,50
10,Success,48,32,0,12,48
10,Success,46,29,0,9,46
10,Success,47,29,0,15,47
10,Success,52,22,0,9,52
10,Success,49,26,1,10,49
10,Success,44,24,7,16,44
10,Success,50,24,1,10,50
10,Success,46,31,3,5,46
10,Success,47,26,1,14,47
10,Success,48,25,4,11,48
10,Success,51,21,1,12,51
10,Success,44,29,0,17,44
10,Success,52,20,1,13,52
10,Success,44,34,0,9,44
10,Success,44,36,0,10,44
10,Success,46,33,4,8,46
10,Success,47,34,0,10,47
10,Success,40,27,13,14,40
10,Success,53,30,3,3,53
10,Success,41,30,10,14,41
10,Success,48,27,5,10,48
10,Success,51,26,0,12,51
10,Success,48,28,0,16,48
10,Success,46,26,0,11,46
10,Success,50,25,1,10,50
10,Success,48,27,0,15,48
10,Success,44,31,0,18,44
10,Success,47,20,2,15,47
10,Success,44,34,0,13,44
10,Success,46,26,2,14,46
10,Success,48,31,0,10,48
10,Success,51,22,0,13,51
10,Success,52,26,0,10,52
10,Success,48,24,7,8,48
10,Success,53,19,2,12,53
10,Success,45,36,0,12,45
10,Success,52,23,1,9,52
10,Success,44,32,0,12,44
10,Success,54,25,0,8,54
10,Success,41,28,7,12,41
10,Success,45,27,0,14,45
10,Success,50,24,2,12,50
10,Success,49,24,6,12,49
10,Success,51,20,10,11,51
10,Success,45,28,4,13,45
10,Success,46,30,0,13,46
10,Success,50,19,5,15,50
10,Success,42,25,3,21,42
10,Success,47,25,4,9,47
10,Success,43,28,2,15,43
10,Success,44,32,0,11,44
10,Success,49,23,0,15,49
10,Success,43,39,0,10,43
10,Success,46,21,3,16,46
10,Success,49,25,0,16,49
10,Success,51,33,0,5,51
10,Success,43,33,4,7,43
10,Success,43,28,0,15,43
10,Success,49,22,8,9,49
10,Success,54,24,3,14,54
10,Success,46,27,2,17,46
10,Success,47,26,6,12,47
10,Success,50,24,0,13,50
10,Success,45,28,11,12,45
10,Success,42,40,0,9,42
10,Success,42,36,0,14,42
10,Success,49,25,0,11,49
10,Success,45,30,2,8,45
10,Success,37,31,4,15,37
10,Success,41,28,5,13,41
10,Success,46,24,7,16,46
10,Success,48,23,7,14,48
10,Success,42,26,4,17,42
10,Success,41,25,8,18,41
10,Success,46,31,1,12,46
10,Success,48,20,0,19,48
10,Success,51,24,0,14,51
10,Success,42,27,4,12,42
10,Success,45,22,0,20,45
10,Success,48,25,0,16,48
10,Success,43,38,0,10,43
10,Success,51,21,9,15,51
10,Success,44,32,7,9,44
10,Success,43,25,0,18,43
10,Success,48,25,0,14,48
10,Success,35,36,5,15,35
10,Success,54,24,0,10,54
10,Success,49,20,2,14,49
10,Success,50,25,0,11,50
10,Success,46,21,2,19,46
10,Success,49,31,0,9,49
10,Success,49,23,0,15,49
10,Success,52,23,0,14,52
10,Success,48,29,0,10,48
10,Success,55,22,2,9,55
10,Success,38,34,5,11,38
10,Success,49,30,2,9,49
10,Success,55,20,4,11,55
10,Success,44,30,0,18,44
10,Success,46,29,0,13,46
10,Success,49,23,4,15,49
10,Success,51,22,2,13,51
10,Success,49,27,0,10,49
10,Success,44,30,4,9,44
10,Success,53,18,3,12,53
10,Success,53,25,0,10,53
10,Success,42,35,2,11,42
10,Success,45,24,9,11,45
10,Success,41,34,0,15,41
10,Success,57,20,3,9,57
10,Success,37,31,0,18,37
10,Success,57,20,0,8,57
10,Success,51,26,0,12,51
10,Success,48,26,2,13,48
10,Success,41,29,1,17,41
10,Success,37,21,0,29,37
10,Success,41,30,3,14,41
10,Success,51,23,0,17,51
10,Success,43,31,1,13,43
10,Success,53,27,0,10,53
10,Success,48,33,0,11,48
10,Success,51,27,0,9,51
10,Success,50,26,2,15,50
10,Success,56,27,0,10,56
10,Success,44,26,5,14,44
10,Success,51,25,0,12,51
10,Success,51,33,0,8,51
10,Success,53,21,5,11,53
10,Success,44,25,4,15,44
10,Success,44,35,0,10,44
10,Success,44,32,1,13,44
10,Success,48,29,0,15,48
10,Success,45,29,0,18,45
10,Success,55,20,0,14,55
10,Success,49,21,6,13,49
10,Success,53,18,0,17,53
10,Success,51,23,3,7,51
10,Success,49,26,0,15,49
10,Success,46,25,0,16,46
10,Success,38,47,0,12,38
10,Success,52,31,0,4,52
10,Success,44,32,0,14,44
10,Success,53,25,2,11,53
10,Success,51,26,0,10,51
10,Success,41,31,0,15,41
10,Success,47,29,0,14,47
10,Success,52,23,4,10,52
10,Success,54,25,0,13,54
10,Success,49,31,1,10,49
10,Success,47,33,0,10,47
10,Success,42,34,0,16,42
